"date","remark","conc"
2010-12-04,"",7.4324
2010-12-05,"",8.2191
2010-12-06,"",5.00402781065089
2010-12-07,"",1.7636
2010-12-08,"",2.6666
2010-12-09,"",5.3354
2010-12-10,"",2.9732
2010-12-11,"",4.20503521126761
2010-12-12,"",21.0987904761905
2010-12-13,"",13.8585748031496
2010-12-14,"",3.08540011750881
2010-12-15,"",3.25873667546174
2010-12-16,"",4.74182672064777
2010-12-17,"",7.00336
2010-12-18,"",6.75471860465116
2010-12-19,"",4.92727906976744
2010-12-20,"",4.50864285714286
2010-12-21,"",1.65310307692308
2010-12-22,"",1.16121957040573
2010-12-23,"",3.96900871080139
2010-12-24,"",2.9325
2011-01-03,"",244.083934773218
2011-01-04,"",7.52235
2011-01-05,"",7.9761
2011-01-06,"",1.9342
2011-01-07,"",4.0691
2011-01-08,"",4.7169
2011-01-09,"",3.0394
2011-01-10,"",2.61665290581162
2011-01-11,"",3.0257
2011-01-12,"",4.3057
2011-01-13,"",2.7075
2011-01-14,"",1.8182
2011-01-15,"",1.6778
2011-01-16,"",1.622
2011-01-17,"",4.28191724683544
2011-01-19,"",6.7502
2011-01-20,"",1.9047
2011-01-21,"",4.2087
2011-01-22,"",1.8867
2011-01-23,"",4.3744
2011-01-24,"",2.61319815242494
2011-01-25,"",0.80387
2011-01-26,"",2.8116
2011-01-27,"",8.2116
2011-01-28,"",4.4593
2011-01-29,"",4.3215
2011-01-30,"",0.78371
2011-01-31,"",1.17316170212766
2011-02-01,"",1.6313
2011-02-02,"",1.6906
2011-02-03,"",2.1052
2011-02-04,"",1.9211
2011-02-05,"",3.2626
2011-02-06,"",3.2363
2011-02-07,"",3.67853892405063
2011-02-08,"",1.8017
2011-02-09,"",5.3368
2011-02-10,"",3.5996
2011-02-11,"",4.8622
2011-02-12,"",4.7011
2011-02-13,"",2.7991
2011-02-14,"",40.3769046966061
2011-02-15,"",29.171989263394
2011-02-16,"",65.5140718305066
2011-02-17,"",43.6727596153846
2011-02-18,"",38.4269675003174
2011-02-19,"",16.8191501575266
2011-02-20,"",9.93589231194181
2011-02-21,"",20.5166641202096
2011-02-22,"",30.5279615448699
2011-02-23,"",9.33263644948536
2011-02-24,"",7.99922983151635
2011-02-25,"",11.2062107266289
2011-02-26,"",7.77025572671137
2011-02-27,"",37.7529293919299
2011-02-28,"",619.860397227741
2011-03-02,"",109.583400259067
2011-03-03,"",64.3510079307859
2011-03-04,"",33.6595591801167
2011-03-05,"",573.586501379552
2011-03-06,"",171.174176974933
2011-03-07,"",239.613251904009
2011-03-08,"",29.505
2011-03-09,"",78.6804788157223
2011-03-10,"",52.9952946821272
2011-03-11,"",21.106
2011-03-12,"",16.722
2011-03-13,"",14.051
2011-03-14,"",10.0893
2011-03-15,"",12.003
2011-03-16,"",23.538
2011-03-17,"",9.4414
2011-03-18,"",8.5877
2011-03-19,"",6.012
2011-03-20,"",7.582
2011-03-21,"",7.04013546758231
2011-03-22,"",124.810678934625
2011-03-23,"",31.1442321144674
2011-03-24,"",198.23
2011-03-29,"",11.375
2011-03-30,"",6.424
2011-03-31,"",5.2301
2011-04-01,"",8.4666
2011-04-02,"",3.5523
2011-04-03,"",8.0079
2011-04-04,"",74.4641939333212
2011-04-05,"",75.6573483663853
2011-04-06,"",28.2386362570528
2011-04-07,"",7.9858
2011-04-08,"",7.2613
2011-04-09,"",6.8434
2011-04-10,"",6.8434
2011-04-11,"",10.0751672580283
2011-04-12,"",6.2402
2011-04-13,"",5.7096
2011-04-14,"",3.5026
2011-04-15,"",4.8295128342246
2011-04-16,"",10.0016947871135
2011-04-17,"",6.92209858960177
2011-04-18,"",8.55668828006088
2011-04-19,"",101.84481508079
2011-04-20,"",151.07
2011-04-22,"",161.64
2011-04-27,"",123.690193506706
2011-04-28,"",85.2017452471483
2011-04-29,"",22.277
2011-04-30,"",11.293
2011-05-01,"",9.654
2011-05-02,"",81.3751127514725
2011-05-03,"",59.1964170295114
2011-05-04,"",43.5637642916321
2011-05-05,"",15.08
2011-05-06,"",9.7691
2011-05-07,"",31.5746437081505
2011-05-08,"",89.2418123877917
2011-05-09,"",42.5511461187215
2011-05-10,"",12.875
2011-05-11,"",14.586
2011-05-12,"",18.85
2011-05-13,"",14.585
2011-05-14,"",139.542977502296
2011-05-15,"",73.470800687848
2011-05-16,"",62.1165942028985
2011-05-17,"",20.6793881278539
2011-05-18,"",69.5783368343618
2011-05-19,"",15.728
2011-05-20,"",9.5541
2011-05-21,"",8.547
2011-05-22,"",9.3123
2011-05-23,"",18.563
2011-05-24,"",12.776
2011-05-25,"",37.475656741573
2011-05-26,"",388.481377465314
2011-05-27,"",61.6261720501573
2011-05-28,"",227.11
2011-06-06,"",37.205
2011-06-07,"",23.255
2011-06-08,"",25.974
2011-06-09,"",26.92
2011-06-10,"",438.884694576093
2011-06-11,"",191.219888162855
2011-06-13,"",12.048
2011-06-14,"",10.516
2011-06-15,"",7.0299
2011-06-16,"",7.7854
2011-06-17,"",4.9580056740526
2011-06-18,"",12.9750058139535
2011-06-19,"",10.607
2011-06-20,"",18.6912707824838
2011-06-21,"",19.9939375362439
2011-06-22,"",10.5668293135436
2011-06-23,"",6.9504
2011-06-24,"",5.7416
2011-06-25,"",10.526
2011-06-26,"",9.6051
2011-06-27,"",8.50528269769446
2011-06-28,"",9.5377
2011-06-29,"",6.4672
2011-06-30,"",7.8125
2011-07-01,"",14.742
2011-07-02,"",11.067
2011-07-03,"",11.844
2011-07-04,"",12.702
2011-07-05,"",17.47
2011-07-06,"",17.982
2011-07-07,"",19.541
2011-07-08,"",13.708
2011-07-09,"",10.479
2011-07-10,"",22.463
2011-07-11,"",13.007
2011-07-12,"",20.593
2011-07-13,"",17.132
2011-07-14,"",19.29
2011-07-15,"",22.277
2011-07-16,"",21.545
2011-07-17,"",12.903
2011-07-18,"",25.6775
2011-07-19,"",25.662
2011-07-20,"",12.638
2011-07-21,"",7.4688
2011-07-22,"",16.874
2011-07-23,"",13.643
2011-07-24,"",14.106
2011-07-25,"",22.3079312257349
2011-07-26,"",26.5
2011-07-27,"",29.5
2011-07-28,"",37
2011-07-29,"",51.5
2011-07-30,"",46.4
2011-07-31,"",51.4
2011-08-01,"",50.7306913946588
2011-08-02,"",37.469
2011-08-03,"",34.742
2011-08-04,"",23.282
2011-08-05,"",20.313
2011-08-06,"",26.644
2011-08-07,"",20.059
2011-08-08,"",12.0827930170098
2011-08-09,"",41.214
2011-08-10,"",13.853
2011-08-11,"",7.1389
2011-08-12,"",9.1036
2011-08-13,"",14.784
2011-08-14,"",31.019
2011-08-15,"",17.514
2011-08-22,"",25.653
2011-08-23,"",12.212
2011-08-24,"",27.957
2011-08-25,"",24.442
2011-08-26,"",22.963
2011-08-27,"",27.375
2011-08-28,"",24.836
2011-08-29,"",16.926
2011-08-30,"",29.722
2011-08-31,"",29.033
2011-09-01,"",24.242
2011-09-02,"",17.79
2011-09-03,"",21.618
2011-09-04,"",27.469
2011-09-05,"",27.846
2011-09-06,"",18.685
2011-09-07,"",12.591
2011-09-08,"",17.403
2011-09-09,"",17.123
2011-09-10,"",9.1271
2011-09-11,"",17.996
2011-09-12,"",26.5363243243243
2011-09-13,"",21.7
2011-09-14,"",30.4
2011-09-15,"",5.5
2011-09-16,"",10.6
2011-09-17,"",13
2011-09-18,"",20.1
2011-09-19,"",34.9083777067803
2011-09-20,"",29.9792790190736
2011-09-21,"",8.5073
2011-09-22,"",21.221279346211
2011-09-23,"",31.3808165728077
2011-09-24,"",16.773
2011-09-25,"",12.785
2011-09-26,"",86.8913832970429
2011-09-27,"",36.3994152046784
2011-09-28,"",13.878
2011-09-29,"",15.4795
2011-09-30,"",26.1394023668639
2011-10-01,"",5.7518
2011-10-02,"",5.5865
2011-10-03,"",15.0215
2011-10-04,"",13.157
2011-10-05,"",11.727
2011-10-06,"",13.354
2011-10-07,"",24.117
2011-10-08,"",21.309
2011-10-09,"",21.505
2011-10-10,"",22.0587676348548
2011-10-11,"",15.206
2011-10-12,"",14.745
2011-10-13,"",13.173
2011-10-14,"",13.097
2011-10-15,"",7.3529
2011-10-16,"",8.3845
2011-10-17,"",9.2125
2011-10-18,"",8.168
2011-10-19,"",204.141691754018
2011-10-20,"",62.0445497382199
2011-10-21,"",31.865625
2011-10-22,"",15.1113900414938
2011-10-23,"",5.8108
2011-10-24,"",8.79053180212014
2011-10-25,"",6.6667
2011-10-26,"",6.5597
2011-10-27,"",4.0551
2011-10-28,"",5.2631
2011-10-29,"",6.9071
2011-10-30,"",2.1474
2011-10-31,"",4.79505
2011-11-01,"",3.6396
2011-11-02,"",6.7888
